date,hurricanes_win,hornets_win,panthers_win,total_wins,winning_teams,winning_leagues
2016-03-16,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-03-17,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-03-19,0.0,0.0,0.0,0.0,[],[]
2016-03-21,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-03-22,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-03-24,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-03-25,0.0,0.0,0.0,0.0,[],[]
2016-03-26,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-03-27,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-03-29,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-03-31,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-04-01,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-04-02,0.0,0.0,0.0,0.0,[],[]
2016-04-03,0.0,0.0,0.0,0.0,[],[]
2016-04-05,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-04-06,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-04-07,0.0,0.0,0.0,0.0,[],[]
2016-04-08,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-04-09,0.0,0.0,0.0,0.0,[],[]
2016-04-10,0.0,0.0,0.0,0.0,[],[]
2016-04-11,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-04-13,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-04-17,0.0,0.0,0.0,0.0,[],[]
2016-04-20,0.0,0.0,0.0,0.0,[],[]
2016-04-23,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-04-25,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-04-27,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-04-29,0.0,0.0,0.0,0.0,[],[]
2016-05-01,0.0,0.0,0.0,0.0,[],[]
2016-09-08,0.0,0.0,0.0,0.0,[],[]
2016-09-18,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2016-09-25,0.0,0.0,0.0,0.0,[],[]
2016-09-26,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-09-27,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-09-30,0.0,0.0,0.0,0.0,[],[]
2016-10-02,0.0,0.0,0.0,0.0,[],[]
2016-10-04,0.0,0.0,0.0,0.0,[],[]
2016-10-05,0.0,0.0,0.0,0.0,[],[]
2016-10-07,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-10-10,0.0,0.0,0.0,0.0,[],[]
2016-10-13,0.0,0.0,0.0,0.0,[],[]
2016-10-16,0.0,0.0,0.0,0.0,[],[]
2016-10-18,0.0,0.0,0.0,0.0,[],[]
2016-10-20,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-10-22,0.0,0.0,0.0,0.0,[],[]
2016-10-25,0.0,0.0,0.0,0.0,[],[]
2016-10-26,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-10-28,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2016-10-29,0.0,0.0,0.0,0.0,[],[]
2016-10-30,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2016-11-01,0.0,0.0,0.0,0.0,[],[]
2016-11-02,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-11-04,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-11-05,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-11-06,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2016-11-07,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-11-08,0.0,0.0,0.0,0.0,[],[]
2016-11-09,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-11-10,0.0,0.0,0.0,0.0,[],[]
2016-11-11,0.0,0.0,0.0,0.0,[],[]
2016-11-12,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-11-13,0.0,0.0,0.0,0.0,[],[]
2016-11-15,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2016-11-17,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2016-11-18,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2016-11-19,0.0,0.0,0.0,0.0,[],[]
2016-11-20,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-11-21,0.0,0.0,0.0,0.0,[],[]
2016-11-22,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-11-23,0.0,0.0,0.0,0.0,[],[]
2016-11-24,0.0,0.0,0.0,0.0,[],[]
2016-11-25,0.0,0.0,0.0,0.0,[],[]
2016-11-26,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-11-27,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-11-28,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-11-29,0.0,0.0,0.0,0.0,[],[]
2016-12-01,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-12-03,0.0,0.0,0.0,0.0,[],[]
2016-12-04,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-12-05,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-12-07,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-12-08,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-12-09,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-12-10,0.0,0.0,0.0,0.0,[],[]
2016-12-11,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2016-12-12,0.0,0.0,0.0,0.0,[],[]
2016-12-13,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-12-14,0.0,0.0,0.0,0.0,[],[]
2016-12-16,0.0,0.0,0.0,0.0,[],[]
2016-12-17,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2016-12-19,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2016-12-20,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-12-22,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-12-23,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2016-12-24,0.0,0.0,0.0,0.0,[],[]
2016-12-26,0.0,0.0,0.0,0.0,[],[]
2016-12-28,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-12-29,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2016-12-30,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2016-12-31,0.0,0.0,0.0,0.0,[],[]
2017-01-01,0.0,0.0,0.0,0.0,[],[]
2017-01-02,0.0,0.0,0.0,0.0,[],[]
2017-01-03,0.0,0.0,0.0,0.0,[],[]
2017-01-04,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-01-05,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-01-06,0.0,0.0,0.0,0.0,[],[]
2017-01-07,0.0,0.0,0.0,0.0,[],[]
2017-01-08,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-01-10,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-01-13,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-01-14,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-01-16,0.0,0.0,0.0,0.0,[],[]
2017-01-17,0.0,0.0,0.0,0.0,[],[]
2017-01-18,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-01-20,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-01-21,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-01-23,0.0,0.0,0.0,0.0,[],[]
2017-01-25,0.0,0.0,0.0,0.0,[],[]
2017-01-26,0.0,0.0,0.0,0.0,[],[]
2017-01-27,0.0,0.0,0.0,0.0,[],[]
2017-01-28,0.0,0.0,0.0,0.0,[],[]
2017-01-31,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-02-01,0.0,0.0,0.0,0.0,[],[]
2017-02-03,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-02-04,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-02-07,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-02-09,0.0,0.0,0.0,0.0,[],[]
2017-02-11,0.0,0.0,0.0,0.0,[],[]
2017-02-13,0.0,0.0,0.0,0.0,[],[]
2017-02-15,0.0,0.0,0.0,0.0,[],[]
2017-02-17,0.0,0.0,0.0,0.0,[],[]
2017-02-19,0.0,0.0,0.0,0.0,[],[]
2017-02-21,0.0,0.0,0.0,0.0,[],[]
2017-02-23,0.0,0.0,0.0,0.0,[],[]
2017-02-24,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-02-25,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-02-26,0.0,0.0,0.0,0.0,[],[]
2017-02-28,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-03-01,0.0,0.0,0.0,0.0,[],[]
2017-03-02,0.0,0.0,0.0,0.0,[],[]
2017-03-03,0.0,0.0,0.0,0.0,[],[]
2017-03-04,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-03-05,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-03-06,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-03-07,0.0,0.0,0.0,0.0,[],[]
2017-03-08,0.0,0.0,0.0,0.0,[],[]
2017-03-09,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-03-10,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-03-11,0.0,0.0,0.0,0.0,[],[]
2017-03-13,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-03-14,0.0,0.0,0.0,0.0,[],[]
2017-03-15,0.0,0.0,0.0,0.0,[],[]
2017-03-16,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-03-18,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2017-03-19,0.0,0.0,0.0,0.0,[],[]
2017-03-20,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-03-21,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-03-22,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-03-23,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-03-24,0.0,0.0,0.0,0.0,[],[]
2017-03-25,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-03-26,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-03-27,0.0,0.0,0.0,0.0,[],[]
2017-03-28,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-03-29,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-03-30,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-03-31,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-04-01,0.0,0.0,0.0,0.0,[],[]
2017-04-02,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-04-04,0.0,0.0,0.0,0.0,[],[]
2017-04-05,0.0,0.0,0.0,0.0,[],[]
2017-04-06,0.0,0.0,0.0,0.0,[],[]
2017-04-08,0.0,0.0,0.0,0.0,[],[]
2017-04-09,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-04-10,0.0,0.0,0.0,0.0,[],[]
2017-04-11,0.0,0.0,0.0,0.0,[],[]
2017-09-10,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2017-09-17,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2017-09-18,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-09-19,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-09-20,0.0,0.0,0.0,0.0,[],[]
2017-09-23,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-09-24,0.0,0.0,0.0,0.0,[],[]
2017-09-25,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-09-27,0.0,0.0,0.0,0.0,[],[]
2017-09-29,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-10-01,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2017-10-07,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-10-08,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2017-10-10,0.0,0.0,0.0,0.0,[],[]
2017-10-12,0.0,0.0,0.0,0.0,[],[]
2017-10-14,0.0,0.0,0.0,0.0,[],[]
2017-10-17,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-10-18,0.0,0.0,0.0,0.0,[],[]
2017-10-19,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-10-20,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-10-21,0.0,0.0,0.0,0.0,[],[]
2017-10-22,0.0,0.0,0.0,0.0,[],[]
2017-10-23,0.0,0.0,0.0,0.0,[],[]
2017-10-24,0.0,0.0,0.0,0.0,[],[]
2017-10-25,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-10-26,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-10-27,0.0,0.0,0.0,0.0,[],[]
2017-10-29,0.0,1.0,1.0,2.0,"['Hornets', 'Panthers']","['NBA', 'NFL']"
2017-10-30,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-11-01,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-11-02,0.0,0.0,0.0,0.0,[],[]
2017-11-03,0.0,0.0,0.0,0.0,[],[]
2017-11-04,0.0,0.0,0.0,0.0,[],[]
2017-11-05,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2017-11-07,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-11-10,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-11-11,0.0,0.0,0.0,0.0,[],[]
2017-11-13,1.0,0.0,1.0,2.0,"['Hurricanes', 'Panthers']","['NHL', 'NFL']"
2017-11-15,0.0,0.0,0.0,0.0,[],[]
2017-11-16,0.0,0.0,0.0,0.0,[],[]
2017-11-17,0.0,0.0,0.0,0.0,[],[]
2017-11-18,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2017-11-19,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-11-20,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-11-22,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-11-24,0.0,0.0,0.0,0.0,[],[]
2017-11-25,0.0,0.0,0.0,0.0,[],[]
2017-11-26,1.0,0.0,1.0,2.0,"['Hurricanes', 'Panthers']","['NHL', 'NFL']"
2017-11-28,0.0,0.0,0.0,0.0,[],[]
2017-11-29,0.0,0.0,0.0,0.0,[],[]
2017-12-01,0.0,0.0,0.0,0.0,[],[]
2017-12-02,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-12-03,0.0,0.0,0.0,0.0,[],[]
2017-12-04,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-12-05,0.0,0.0,0.0,0.0,[],[]
2017-12-06,0.0,0.0,0.0,0.0,[],[]
2017-12-07,0.0,0.0,0.0,0.0,[],[]
2017-12-08,0.0,0.0,0.0,0.0,[],[]
2017-12-09,0.0,0.0,0.0,0.0,[],[]
2017-12-10,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2017-12-11,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-12-12,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-12-13,0.0,0.0,0.0,0.0,[],[]
2017-12-15,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-12-16,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-12-17,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2017-12-18,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2017-12-19,0.0,0.0,0.0,0.0,[],[]
2017-12-20,0.0,0.0,0.0,0.0,[],[]
2017-12-21,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-12-22,0.0,0.0,0.0,0.0,[],[]
2017-12-23,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2017-12-24,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2017-12-27,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2017-12-29,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2017-12-30,0.0,0.0,0.0,0.0,[],[]
2017-12-31,0.0,0.0,0.0,0.0,[],[]
2018-01-02,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-01-04,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-01-05,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-01-06,0.0,0.0,0.0,0.0,[],[]
2018-01-07,0.0,0.0,0.0,0.0,[],[]
2018-01-09,0.0,0.0,0.0,0.0,[],[]
2018-01-10,0.0,0.0,0.0,0.0,[],[]
2018-01-11,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-01-12,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-01-13,0.0,0.0,0.0,0.0,[],[]
2018-01-14,0.0,0.0,0.0,0.0,[],[]
2018-01-15,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-01-17,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-01-20,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-01-21,0.0,0.0,0.0,0.0,[],[]
2018-01-22,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-01-23,0.0,0.0,0.0,0.0,[],[]
2018-01-24,0.0,0.0,0.0,0.0,[],[]
2018-01-25,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-01-26,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-01-27,0.0,0.0,0.0,0.0,[],[]
2018-01-29,0.0,0.0,0.0,0.0,[],[]
2018-01-30,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-01-31,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-02-01,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-02-02,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-02-04,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-02-05,0.0,0.0,0.0,0.0,[],[]
2018-02-06,0.0,0.0,0.0,0.0,[],[]
2018-02-08,0.0,0.0,0.0,0.0,[],[]
2018-02-09,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-02-10,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-02-11,0.0,0.0,0.0,0.0,[],[]
2018-02-13,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-02-14,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-02-15,0.0,0.0,0.0,0.0,[],[]
2018-02-16,0.0,0.0,0.0,0.0,[],[]
2018-02-18,0.0,0.0,0.0,0.0,[],[]
2018-02-22,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-02-23,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-02-24,0.0,0.0,0.0,0.0,[],[]
2018-02-25,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-02-27,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-02-28,0.0,0.0,0.0,0.0,[],[]
2018-03-01,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-03-02,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-03-04,0.0,0.0,0.0,0.0,[],[]
2018-03-06,0.0,0.0,0.0,0.0,[],[]
2018-03-08,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-03-10,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-03-12,0.0,0.0,0.0,0.0,[],[]
2018-03-13,0.0,0.0,0.0,0.0,[],[]
2018-03-15,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-03-17,0.0,0.0,0.0,0.0,[],[]
2018-03-18,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-03-19,0.0,0.0,0.0,0.0,[],[]
2018-03-20,0.0,0.0,0.0,0.0,[],[]
2018-03-21,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-03-22,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2018-03-24,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2018-03-26,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2018-03-27,0.0,0.0,0.0,0.0,[],[]
2018-03-28,0.0,0.0,0.0,0.0,[],[]
2018-03-30,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-03-31,0.0,0.0,0.0,0.0,[],[]
2018-04-01,0.0,0.0,0.0,0.0,[],[]
2018-04-02,0.0,0.0,0.0,0.0,[],[]
2018-04-03,0.0,0.0,0.0,0.0,[],[]
2018-04-05,0.0,0.0,0.0,0.0,[],[]
2018-04-06,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-04-07,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-04-08,0.0,0.0,0.0,0.0,[],[]
2018-04-10,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-09-09,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2018-09-16,0.0,0.0,0.0,0.0,[],[]
2018-09-18,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-09-19,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-09-21,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-09-23,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2018-09-25,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-09-28,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-09-30,0.0,0.0,0.0,0.0,[],[]
2018-10-04,0.0,0.0,0.0,0.0,[],[]
2018-10-05,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-10-07,1.0,0.0,1.0,2.0,"['Hurricanes', 'Panthers']","['NHL', 'NFL']"
2018-10-09,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-10-13,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-10-14,0.0,0.0,0.0,0.0,[],[]
2018-10-16,0.0,0.0,0.0,0.0,[],[]
2018-10-17,0.0,0.0,0.0,0.0,[],[]
2018-10-19,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-10-20,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-10-21,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2018-10-22,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-10-24,0.0,0.0,0.0,0.0,[],[]
2018-10-26,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2018-10-27,0.0,0.0,0.0,0.0,[],[]
2018-10-28,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2018-10-30,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-11-01,0.0,0.0,0.0,0.0,[],[]
2018-11-02,0.0,0.0,0.0,0.0,[],[]
2018-11-03,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-11-04,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2018-11-06,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-11-08,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-11-09,0.0,0.0,0.0,0.0,[],[]
2018-11-10,0.0,0.0,0.0,0.0,[],[]
2018-11-11,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-11-12,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-11-13,0.0,0.0,0.0,0.0,[],[]
2018-11-17,0.0,0.0,0.0,0.0,[],[]
2018-11-18,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-11-19,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-11-21,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2018-11-23,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-11-24,0.0,0.0,0.0,0.0,[],[]
2018-11-25,0.0,0.0,0.0,0.0,[],[]
2018-11-26,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-11-27,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-11-28,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-11-30,0.0,0.0,0.0,0.0,[],[]
2018-12-02,0.0,0.0,0.0,0.0,[],[]
2018-12-05,0.0,0.0,0.0,0.0,[],[]
2018-12-07,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2018-12-09,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-12-11,0.0,0.0,0.0,0.0,[],[]
2018-12-12,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-12-13,0.0,0.0,0.0,0.0,[],[]
2018-12-14,0.0,0.0,0.0,0.0,[],[]
2018-12-15,0.0,0.0,0.0,0.0,[],[]
2018-12-16,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-12-17,0.0,0.0,0.0,0.0,[],[]
2018-12-19,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-12-20,0.0,0.0,0.0,0.0,[],[]
2018-12-21,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-12-22,0.0,0.0,0.0,0.0,[],[]
2018-12-23,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2018-12-26,0.0,0.0,0.0,0.0,[],[]
2018-12-27,0.0,0.0,0.0,0.0,[],[]
2018-12-28,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2018-12-29,0.0,0.0,0.0,0.0,[],[]
2018-12-30,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2018-12-31,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2019-01-02,0.0,0.0,0.0,0.0,[],[]
2019-01-03,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-01-04,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-01-05,0.0,0.0,0.0,0.0,[],[]
2019-01-06,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2019-01-08,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-01-10,0.0,0.0,0.0,0.0,[],[]
2019-01-11,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-01-12,0.0,0.0,0.0,0.0,[],[]
2019-01-13,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-01-14,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-01-15,0.0,0.0,0.0,0.0,[],[]
2019-01-17,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-01-18,0.0,0.0,0.0,0.0,[],[]
2019-01-19,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-01-20,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-01-22,0.0,0.0,0.0,0.0,[],[]
2019-01-23,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
