date,mode,count,count_ma90
2024-09-16,Bus,1473843,1057745.0
2024-09-17,Bus,1536675,1062950.588888889
2024-09-18,Bus,1539412,1065881.5444444444
2024-09-19,Bus,1547727,1069836.1555555556
2024-09-20,Bus,1471585,1077368.5
2024-09-21,Bus,950423,1080718.9
2024-09-22,Bus,737715,1075279.8333333333
2024-09-23,Bus,1457916,1077372.6
2024-09-24,Bus,1500066,1079957.6888888888
2024-09-25,Bus,1487149,1082989.7555555555
2024-09-26,Bus,1467648,1086617.3111111112
2024-09-27,Bus,1438524,1093931.7
2024-09-28,Bus,863284,1097037.6222222222
2024-09-29,Bus,664367,1091564.9888888889
2024-09-30,Bus,1486507,1094562.2333333334
2024-10-01,Bus,1546620,1098427.2777777778
2024-10-02,Bus,1504660,1107999.9555555556
2024-10-03,Bus,1333760,1111687.8
2024-10-04,Bus,1313232,1117852.322222222
2024-10-05,Bus,953356,1121304.588888889
2024-10-06,Bus,737760,1116427.3333333333
2024-10-07,Bus,1478576,1119115.322222222
2024-10-08,Bus,1554839,1122472.0555555555
2024-10-09,Bus,1555422,1126046.9888888889
2024-10-10,Bus,1534201,1130645.7777777778
2024-10-11,Bus,1435476,1138338.2444444445
2024-10-12,Bus,940999,1141752.1
2024-10-13,Bus,744866,1137131.4777777777
2024-10-14,Bus,1076828,1135661.211111111
2024-10-15,Bus,1487706,1138741.111111111
2024-10-16,Bus,1495298,1141815.4777777777
2024-10-17,Bus,1496057,1145026.088888889
2024-10-18,Bus,1443165,1152129.388888889
2024-10-19,Bus,930951,1155151.0222222223
2024-10-20,Bus,733271,1150318.1888888888
2024-10-21,Bus,1471964,1153215.1555555556
2024-10-22,Bus,1528809,1156641.8111111112
2024-10-23,Bus,1537563,1160169.6666666667
2024-10-24,Bus,1484054,1163829.0555555555
2024-10-25,Bus,1376080,1170122.611111111
2024-10-26,Bus,960099,1173615.888888889
2024-10-27,Bus,740417,1169098.0444444444
2024-10-28,Bus,1473020,1171816.1888888888
2024-10-29,Bus,1514830,1175164.2222222222
2024-10-30,Bus,1533630,1178779.2777777778
2024-10-31,Bus,1423507,1182247.8
2024-11-01,Bus,1290003,1188342.4777777777
2024-11-02,Bus,924453,1192078.0777777778
2024-11-03,Bus,647668,1186445.0111111111
2024-11-04,Bus,1450761,1190005.411111111
2024-11-05,Bus,1321929,1192277.4
2024-11-06,Bus,1490566,1196517.5111111111
2024-11-07,Bus,1499670,1201630.6444444444
2024-11-08,Bus,1428851,1208866.6222222222
2024-11-09,Bus,920210,1212264.1222222222
2024-11-10,Bus,713083,1207897.5777777778
2024-11-11,Bus,1173328,1208063.3111111112
2024-11-12,Bus,1487306,1211444.711111111
2024-11-13,Bus,1496105,1214925.1666666667
2024-11-14,Bus,1476496,1218845.4222222222
2024-11-15,Bus,1386340,1225726.7333333334
2024-11-16,Bus,919983,1229519.9333333333
2024-11-17,Bus,719084,1225392.0444444444
2024-11-18,Bus,1442803,1228486.9777777777
2024-11-19,Bus,1504152,1232321.6
2024-11-20,Bus,1508975,1236418.822222222
2024-11-21,Bus,1352576,1239272.2444444445
2024-11-22,Bus,1304306,1245142.1
2024-11-23,Bus,903100,1248184.3
2024-11-24,Bus,712523,1243832.3444444444
2024-11-25,Bus,1440435,1246750.0555555555
2024-11-26,Bus,1412275,1249066.7777777778
2024-11-27,Bus,1370366,1250919.411111111
2024-11-28,Bus,462819,1243479.5555555555
2024-11-29,Bus,910730,1245025.0666666667
2024-11-30,Bus,787685,1246457.088888889
2024-12-01,Bus,629660,1246457.3555555556
2024-12-02,Bus,1371135,1246985.8333333333
2024-12-03,Bus,1455281,1247906.6
2024-12-04,Bus,1446527,1248037.7222222222
2024-12-05,Bus,1401376,1248082.2444444445
2024-12-06,Bus,1340421,1253623.6444444444
2024-12-07,Bus,883693,1255387.2444444445
2024-12-08,Bus,708798,1247062.1222222222
2024-12-09,Bus,1369917,1245501.6666666667
2024-12-10,Bus,1444209,1244997.6555555556
2024-12-11,Bus,1353141,1243193.711111111
2024-12-12,Bus,1431599,1243069.911111111
2024-12-13,Bus,1347451,1247896.9555555556
2024-12-14,Bus,882335,1249866.4555555556
2024-12-15,Bus,694080,1241202.4222222222
2024-12-16,Bus,1277624,1238324.0777777778
2024-12-17,Bus,1457557,1237414.5777777778
2024-12-18,Bus,1430923,1236116.7555555555
2024-12-19,Bus,1431183,1235667.8444444444
2024-12-20,Bus,1296068,1239508.3444444444
2024-12-21,Bus,788267,1240070.0333333334
2024-12-22,Bus,607735,1230623.5777777778
2024-12-23,Bus,1087369,1226038.0555555555
2024-12-24,Bus,906044,1219581.3333333333
2024-12-25,Bus,417229,1207910.0111111111
2024-12-26,Bus,982867,1202847.1555555556
2024-12-27,Bus,1058666,1205018.0666666667
2024-12-28,Bus,726217,1205705.288888889
2024-12-29,Bus,664694,1196574.0333333334
2024-12-30,Bus,1111524,1191739.6333333333
2024-12-31,Bus,985813,1185974.6666666667
2025-01-01,Bus,496604,1176672.9333333333
2025-01-02,Bus,1208636,1175510.7555555555
2025-01-03,Bus,1234565,1178635.3
2025-01-04,Bus,781198,1179117.9444444445
2025-01-05,Bus,626644,1169652.0333333334
2025-01-06,Bus,1270655,1166494.4333333333
2025-01-07,Bus,1315134,1163824.5666666667
2025-01-08,Bus,1329939,1161554.9888888889
2025-01-09,Bus,1306116,1160117.6555555556
2025-01-10,Bus,1326845,1164404.8333333333
2025-01-11,Bus,814312,1165176.4555555556
2025-01-12,Bus,667294,1160626.0777777778
2025-01-13,Bus,1366764,1159282.2777777778
2025-01-14,Bus,1395685,1158175.4666666666
2025-01-15,Bus,1391070,1157008.9444444445
2025-01-16,Bus,1394686,1156470.288888889
2025-01-17,Bus,1356698,1161200.8111111112
2025-01-18,Bus,831369,1162290.788888889
2025-01-19,Bus,586622,1152453.6555555556
2025-01-20,Bus,797268,1144325.4222222222
2025-01-21,Bus,1252532,1141158.411111111
2025-01-22,Bus,1289449,1138996.1333333333
2025-01-23,Bus,1361328,1138832.2222222222
2025-01-24,Bus,1318449,1142813.888888889
2025-01-25,Bus,868042,1144231.9444444445
2025-01-26,Bus,689249,1135523.3777777778
2025-01-27,Bus,1385882,1134090.6222222222
2025-01-28,Bus,1479059,1133484.2777777778
2025-01-29,Bus,1295961,1132067.1
2025-01-30,Bus,1470801,1134075.9666666666
2025-01-31,Bus,1358908,1138903.2444444445
2025-02-01,Bus,895648,1141658.5777777778
2025-02-02,Bus,678873,1133082.0444444444
2025-02-03,Bus,1432408,1134309.588888889
2025-02-04,Bus,1495880,1134368.6333333333
2025-02-05,Bus,1520952,1134605.1
2025-02-06,Bus,1369499,1133945.6333333333
2025-02-07,Bus,1443307,1139757.822222222
2025-02-08,Bus,817924,1140922.7222222222
2025-02-09,Bus,571270,1134233.1888888888
2025-02-10,Bus,1429999,1133596.4444444445
2025-02-11,Bus,1492601,1133557.5111111111
2025-02-12,Bus,1400354,1132711.4888888889
2025-02-13,Bus,1467576,1133614.111111111
2025-02-14,Bus,1392764,1138867.2333333334
2025-02-15,Bus,748078,1139189.388888889
2025-02-16,Bus,588331,1129695.2555555555
2025-02-17,Bus,911285,1123107.8444444444
2025-02-18,Bus,1279762,1120561.0333333334
2025-02-19,Bus,1318256,1120179.7
2025-02-20,Bus,1300291,1120135.088888889
2025-02-21,Bus,1231306,1123781.822222222
2025-02-22,Bus,871144,1125544.2777777778
2025-02-23,Bus,698394,1117299.3777777778
2025-02-24,Bus,1454401,1117767.4444444445
2025-02-25,Bus,1517387,1119401.0111111111
2025-02-26,Bus,1532417,1131285.4333333333
2025-02-27,Bus,1491904,1137742.9222222222
2025-02-28,Bus,1444353,1145039.2333333334
2025-03-01,Bus,947470,1148570.4555555556
2025-03-02,Bus,685236,1140949.3555555556
2025-03-03,Bus,1446066,1140846.9666666666
2025-03-04,Bus,1530724,1141782.4888888889
2025-03-05,Bus,1464569,1142484.6333333333
2025-03-06,Bus,1506745,1144332.677777778
2025-03-07,Bus,1436637,1150476.5
2025-03-08,Bus,946022,1153112.322222222
2025-03-09,Bus,717213,1145860.0555555555
2025-03-10,Bus,1480720,1146265.7333333334
2025-03-11,Bus,1547477,1148425.0222222223
2025-03-12,Bus,1558707,1149837.3333333333
2025-03-13,Bus,1545407,1152036.8444444444
2025-03-14,Bus,1461424,1158471.1666666667
2025-03-15,Bus,957923,1161402.7555555555
2025-03-16,Bus,682090,1154785.711111111
2025-03-17,Bus,1386978,1154001.5
2025-03-18,Bus,1544388,1155262.2222222222
2025-03-19,Bus,1558820,1156680.411111111
2025-03-20,Bus,1509884,1159056.1444444444
2025-03-21,Bus,1436059,1166253.8333333333
2025-03-22,Bus,961713,1170186.9222222222
2025-03-23,Bus,736298,1166286.1333333333
2025-03-24,Bus,1354459,1171268.5222222223
2025-03-25,Bus,1536843,1183708.677777778
2025-03-26,Bus,1532389,1189814.4777777777
2025-03-27,Bus,1524578,1194991.2777777778
2025-03-28,Bus,1439850,1202920.5333333334
2025-03-29,Bus,993714,1206576.3111111112
2025-03-30,Bus,726124,1202294.088888889
2025-03-31,Bus,1276763,1205526.8666666667
2025-04-01,Bus,1536805,1217084.6555555556
2025-04-02,Bus,1543145,1220801.4222222222
2025-04-03,Bus,1515578,1223923.788888889
2025-04-04,Bus,1465455,1231526.6444444444
2025-04-05,Bus,915296,1234733.888888889
2025-04-06,Bus,742341,1228863.7333333334
2025-04-07,Bus,1424204,1230075.6222222222
2025-04-08,Bus,1536222,1232367.6555555556
2025-04-09,Bus,1548648,1235062.4555555556
2025-04-10,Bus,1524644,1237260.2222222222
2025-04-11,Bus,1396300,1243726.7555555555
2025-04-12,Bus,842497,1245673.4555555556
2025-04-13,Bus,734980,1238653.6333333333
2025-04-14,Bus,1309503,1237696.0555555555
2025-04-15,Bus,1368277,1237442.8
2025-04-16,Bus,1368776,1237154.911111111
2025-04-17,Bus,1364437,1237240.9
2025-04-18,Bus,1218484,1241542.177777778
2025-04-19,Bus,942925,1245501.1
2025-04-20,Bus,682601,1244227.0222222223
2025-04-21,Bus,1424279,1246135.322222222
2025-04-22,Bus,1534439,1248857.4333333333
2025-04-23,Bus,1547077,1250921.3111111112
2025-04-24,Bus,1542577,1253411.6222222222
2025-04-25,Bus,1477842,1260187.177777778
2025-04-26,Bus,937070,1262940.7444444445
2025-04-27,Bus,763308,1256023.2555555555
2025-04-28,Bus,1490933,1256155.1888888888
2025-04-29,Bus,1556823,1259053.6555555556
2025-04-30,Bus,1562345,1260070.8111111112
2025-05-01,Bus,1544986,1262138.3444444444
2025-05-02,Bus,1481552,1268648.388888889
2025-05-03,Bus,997122,1272184.4888888889
2025-05-04,Bus,704772,1264099.6444444444
2025-05-05,Bus,1374815,1262754.4777777777
2025-05-06,Bus,1474148,1262234.4333333333
2025-05-07,Bus,1534698,1264069.9777777777
2025-05-08,Bus,1519593,1264917.6
2025-05-09,Bus,1331879,1270628.211111111
2025-05-10,Bus,971181,1275071.6666666667
2025-05-11,Bus,727298,1267263.8777777778
2025-05-12,Bus,1454909,1266845.0777777778
2025-05-13,Bus,1499466,1267946.322222222
2025-05-14,Bus,1410385,1267310.8666666667
2025-05-15,Bus,1490616,1268398.111111111
2025-05-16,Bus,1290844,1274428.8444444444
2025-05-17,Bus,758100,1276315.1666666667
2025-05-18,Bus,735919,1274366.6555555556
2025-05-19,Bus,1383215,1275516.1333333333
2025-05-20,Bus,1526811,1277833.411111111
2025-05-21,Bus,1435870,1279339.8444444444
2025-05-22,Bus,1360223,1280772.2555555555
2025-05-23,Bus,1350033,1286093.2444444445
2025-05-24,Bus,892650,1288251.6444444444
2025-05-25,Bus,734847,1280256.6
2025-05-26,Bus,796572,1272247.5444444444
2025-05-27,Bus,1458610,1271427.4666666666
2025-05-28,Bus,1439867,1270849.2777777778
2025-05-29,Bus,1451583,1270929.611111111
2025-05-30,Bus,1417061,1276147.288888889
2025-05-31,Bus,928331,1278848.3444444444
2025-06-01,Bus,757386,1271196.3444444444
2025-06-02,Bus,1433260,1270113.411111111
2025-06-03,Bus,1504149,1270553.1888888888
2025-06-04,Bus,1542346,1270948.7555555555
2025-06-05,Bus,1435569,1270936.888888889
2025-06-06,Bus,1387859,1275846.1888888888
2025-06-07,Bus,914494,1278038.2
2025-06-08,Bus,756088,1269986.7333333334
2025-06-09,Bus,1419682,1268566.788888889
2025-06-10,Bus,1443471,1267286.388888889
2025-06-11,Bus,1533682,1267156.111111111
2025-06-12,Bus,1518029,1267785.0555555555
2025-06-13,Bus,1440700,1273149.2444444445
2025-06-14,Bus,848789,1275001.4555555556
2025-06-15,Bus,708559,1267463.4666666666
2025-06-16,Bus,1422102,1266104.7333333334
2025-06-17,Bus,1462892,1265038.8666666667
2025-06-18,Bus,1488512,1264801.4
2025-06-19,Bus,1166095,1261801.8
2025-06-20,Bus,1402524,1266699.7
2025-06-21,Bus,976504,1269368.6555555556
2025-06-22,Bus,720311,1262322.5666666667
2025-06-23,Bus,1364226,1260404.6
2025-06-24,Bus,1358019,1258467.1555555556
2025-06-25,Bus,1365564,1256700.3333333333
2025-06-26,Bus,1430075,1256591.7222222222
2025-06-27,Bus,1309638,1260101.9888888889
2025-06-28,Bus,915611,1262207.4
2025-06-29,Bus,747156,1256322.8777777778
2025-06-30,Bus,1322280,1253939.2666666666
2025-07-01,Bus,1352948,1251825.9666666666
2025-07-02,Bus,1398660,1250526.8777777778
2025-07-03,Bus,1348055,1249222.4333333333
2025-07-04,Bus,777322,1247689.388888889
2025-07-05,Bus,865914,1249062.4222222222
2025-07-06,Bus,739870,1241458.711111111
2025-07-07,Bus,1345304,1239337.4
2025-07-08,Bus,1411193,1237810.1222222222
2025-07-09,Bus,1451732,1236999.9888888889
2025-07-10,Bus,1393906,1236973.388888889
2025-07-11,Bus,1338079,1242479.8555555556
2025-07-12,Bus,960786,1244988.8111111112
2025-07-13,Bus,750701,1238779.9
2025-07-14,Bus,1339218,1238457.0222222223
2025-07-15,Bus,1440912,1239258.5333333334
2025-07-16,Bus,1448849,1240196.4444444445
2025-07-17,Bus,1405028,1242269.1555555556
2025-07-18,Bus,1335124,1246626.9222222222
2025-07-19,Bus,936694,1249450.177777778
2025-07-20,Bus,753370,1241995.6333333333
2025-07-21,Bus,1361375,1240072.7
2025-07-22,Bus,1433292,1238808.4222222222
2025-07-23,Bus,1431350,1237572.5666666667
2025-07-24,Bus,1422129,1236953.5333333334
2025-07-25,Bus,1280081,1240764.7666666666
2025-07-26,Bus,922083,1242528.9333333333
2025-07-27,Bus,704038,1233785.6555555556
2025-07-28,Bus,1355899,1231553.1666666667
2025-07-29,Bus,1391706,1229657.177777778
2025-07-30,Bus,1381553,1227841.2555555555
2025-07-31,Bus,1310912,1225945.2555555555
2025-08-01,Bus,1318643,1229517.711111111
2025-08-02,Bus,924525,1231959.411111111
2025-08-03,Bus,766036,1225195.2
2025-08-04,Bus,1367299,1224007.9888888889
2025-08-05,Bus,1424105,1222779.177777778
2025-08-06,Bus,1415758,1221625.4555555556
2025-08-07,Bus,1408353,1222475.1666666667
2025-08-08,Bus,1326591,1226424.1666666667
2025-08-09,Bus,922892,1228597.4333333333
2025-08-10,Bus,736132,1220611.0222222223
2025-08-11,Bus,1325167,1218674.3666666667
2025-08-12,Bus,1393854,1218490.6888888888
2025-08-13,Bus,1355986,1216994.8
2025-08-14,Bus,1364955,1217818.2555555555
2025-08-15,Bus,1308147,1223929.888888889
2025-08-16,Bus,912705,1225894.177777778
2025-08-17,Bus,725657,1218587.9777777777
2025-08-18,Bus,1264049,1215668.4
2025-08-19,Bus,1340712,1214611.088888889
2025-08-20,Bus,1265037,1213553.4666666666
2025-08-21,Bus,1296398,1212957.5222222223
2025-08-22,Bus,1287328,1217342.8333333333
2025-08-23,Bus,925878,1219465.4
2025-08-24,Bus,739780,1218834.3777777778
2025-08-25,Bus,1287007,1216927.677777778
2025-08-26,Bus,1381193,1216275.7444444445
2025-08-27,Bus,1392630,1215620.711111111
2025-08-28,Bus,1363724,1215028.0777777778
2025-08-29,Bus,1289424,1219040.2222222222
2025-08-30,Bus,895879,1220579.0333333334
2025-08-31,Bus,705740,1212495.4777777777
2025-09-01,Bus,673370,1203264.6
2025-09-02,Bus,1346568,1201089.288888889
2025-09-03,Bus,1438356,1201120.2555555555
2025-09-04,Bus,1469632,1202028.8444444444
2025-09-05,Bus,1437614,1207841.288888889
2025-09-06,Bus,846107,1208841.5
2025-09-07,Bus,684550,1200673.3666666667
2025-09-08,Bus,1497567,1201274.4333333333
2025-09-09,Bus,1551093,1201467.888888889
2025-09-10,Bus,1540037,1201712.4222222222
2025-09-11,Bus,1550699,1202934.6333333333
2025-09-12,Bus,1477001,1209914.7666666666
2025-09-13,Bus,965501,1212769.677777778
2025-09-14,Bus,759804,1205410.8111111112
2025-09-15,Bus,1508135,1205913.5111111111
2025-09-16,Bus,1561603,1206725.6333333333
2025-09-17,Bus,1527852,1210745.1555555556
2025-09-18,Bus,1550224,1212386.2666666666
2025-09-19,Bus,1480671,1217988.1222222222
2025-09-20,Bus,949447,1220534.0777777778
2025-09-21,Bus,730328,1213490.7666666666
2025-09-22,Bus,1398995,1213946.0555555555
2025-09-23,Bus,1278886,1212982.9666666666
2025-09-24,Bus,1312722,1211679.0444444444
2025-09-25,Bus,1444408,1213176.4888888889
2025-09-26,Bus,1455644,1219176.8555555556
2025-09-27,Bus,933791,1221250.5777777778
2025-09-28,Bus,742362,1214807.0444444444
2025-09-29,Bus,1482688,1216248.6
2025-09-30,Bus,1534316,1217755.888888889
2025-10-01,Bus,1473098,1219145.2555555555
2025-10-02,Bus,1261553,1224525.6
2025-10-03,Bus,1434440,1230842.5555555555
2025-10-04,Bus,718806,1230608.5111111111
2025-10-05,Bus,702569,1223467.0111111111
2025-10-06,Bus,1396894,1223308.1333333333
2025-10-07,Bus,1404064,1222778.4888888889
2025-10-08,Bus,1395842,1222800.0
2025-10-09,Bus,1452407,1224070.3111111112
2025-10-10,Bus,1368369,1228599.0111111111
2025-10-11,Bus,859727,1229810.411111111
2025-10-12,Bus,592660,1221515.322222222
2025-10-13,Bus,891300,1215408.5222222223
2025-10-14,Bus,1409939,1214976.1888888888
2025-10-15,Bus,1443106,1215399.2777777778
2025-10-16,Bus,1429707,1216450.2
2025-10-17,Bus,1364083,1221198.9666666666
2025-10-18,Bus,903291,1222864.7555555555
2025-10-19,Bus,727587,1215822.6666666667
2025-10-20,Bus,1220586,1213459.2666666666
2025-10-21,Bus,1472383,1213915.1888888888
2025-10-22,Bus,1467664,1214421.1333333333
2025-10-23,Bus,1461341,1216435.1333333333
2025-10-24,Bus,1410451,1221861.4444444445
2025-10-25,Bus,900658,1224046.111111111
2025-10-26,Bus,828951,1218191.1333333333
2025-10-27,Bus,1402134,1218307.0
2025-10-28,Bus,1455220,1219125.5222222223
2025-10-29,Bus,1469294,1220885.322222222
2025-10-30,Bus,1227694,1219874.7777777778
2025-10-31,Bus,1317185,1224237.6666666667
2025-11-01,Bus,898965,1225714.6555555556
2025-11-02,Bus,650701,1217752.4555555556
2025-11-03,Bus,1391623,1217391.5444444444
2025-11-04,Bus,1328396,1216420.8555555556
2025-11-05,Bus,1446631,1216846.1666666667
2025-11-06,Bus,1380841,1217448.9444444445
2025-11-07,Bus,1278966,1221405.322222222
2025-11-08,Bus,904574,1223276.9
2025-11-09,Bus,664738,1215938.8
2025-11-10,Bus,1330157,1215231.0555555555
2025-11-11,Bus,1138614,1212815.8111111112
2025-11-12,Bus,1416400,1213387.4222222222
2025-11-13,Bus,1393834,1214339.5
2025-11-14,Bus,1358720,1219295.2222222222
2025-11-15,Bus,901107,1221244.6666666667
2025-11-16,Bus,698030,1214955.5666666667
2025-11-17,Bus,1345238,1215005.8555555556
2025-11-18,Bus,1412746,1216647.0666666667
2025-11-19,Bus,1324616,1216960.6
2025-11-20,Bus,1351795,1217676.9
2025-11-21,Bus,1308473,1221927.9555555556
2025-11-22,Bus,843858,1223084.3777777778
2025-11-23,Bus,677274,1216309.5666666667
2025-11-24,Bus,1325785,1215693.9222222222
2025-11-25,Bus,1323388,1214924.5666666667
2025-11-26,Bus,1236618,1213512.2777777778
2025-11-27,Bus,495496,1204690.8555555556
2025-11-28,Bus,841444,1204086.0222222223
2025-11-29,Bus,774221,1204846.9222222222
2025-11-30,Bus,586972,1203886.9444444445
2025-12-01,Bus,1303042,1203403.322222222
2025-12-02,Bus,1222943,1201009.8444444444
2025-12-03,Bus,1388939,1200113.2555555555
2025-12-04,Bus,1357434,1199222.3666666667
2025-12-05,Bus,1244763,1203651.8777777778
2025-12-06,Bus,862636,1205630.611111111
2025-12-07,Bus,677370,1196517.3111111112
2025-12-08,Bus,1280746,1193513.4555555556
2025-12-09,Bus,1343371,1191328.2777777778
2025-12-10,Bus,1356535,1189170.9
2025-12-11,Bus,1354523,1187810.0333333334
2025-12-12,Bus,1310865,1191647.411111111
2025-12-13,Bus,895773,1193158.177777778
2025-12-14,Bus,551669,1182530.7777777778
2025-12-15,Bus,1250173,1179070.4444444445
2025-12-16,Bus,1353494,1177133.1333333333
2025-12-17,Bus,1383795,1175283.9222222222
2025-12-18,Bus,1378737,1174151.322222222
2025-12-19,Bus,1167980,1176579.4666666666
2025-12-20,Bus,813781,1177506.7222222222
2025-12-21,Bus,627619,1168935.8777777778
2025-12-22,Bus,1158803,1167601.6222222222
2025-12-23,Bus,1107930,1165326.1555555556
2025-12-24,Bus,883076,1159089.1333333333
2025-12-25,Bus,390603,1147255.3444444444
2025-12-26,Bus,793491,1145696.4555555556
2025-12-27,Bus,542506,1143475.8333333333
2025-12-28,Bus,579178,1133436.8333333333
2025-12-29,Bus,1024260,1127769.5444444444
2025-12-30,Bus,1084547,1123452.3111111112
2025-12-31,Bus,959612,1120097.411111111
2026-01-01,Bus,474380,1109430.0777777778
2026-01-02,Bus,986192,1112401.0333333334
2026-01-03,Bus,758640,1113024.0444444444
2026-01-04,Bus,626317,1104462.0777777778
2026-01-05,Bus,1282373,1103109.9555555556
2026-01-06,Bus,1334610,1102429.6
2026-01-07,Bus,1348153,1101271.2222222222
2026-01-08,Bus,1347550,1101039.9
2026-01-09,Bus,1272155,1105622.4333333333
2026-01-10,Bus,774803,1107646.2444444445
2026-01-11,Bus,663767,1105118.1
2026-01-12,Bus,1321776,1104138.5111111111
2026-01-13,Bus,1390252,1103551.2444444445
2026-01-14,Bus,1395310,1103169.0555555555
2026-01-15,Bus,1357864,1103099.9555555556
2023-01-01,Long Island Rail Road,67722,67722.0
2023-01-02,Long Island Rail Road,76247,71984.5
2023-01-03,Long Island Rail Road,179109,107692.66666666667
2023-01-04,Long Island Rail Road,182834,126478.0
2023-01-05,Long Island Rail Road,175278,136238.0
2023-01-06,Long Island Rail Road,161259,140408.16666666666
2023-01-07,Long Island Rail Road,87215,132809.14285714287
2023-01-08,Long Island Rail Road,68647,124788.875
2023-01-09,Long Island Rail Road,173594,130211.66666666667
2023-01-10,Long Island Rail Road,196817,136872.2
2023-01-11,Long Island Rail Road,188904,141602.36363636365
2023-01-12,Long Island Rail Road,188850,145539.66666666666
2023-01-13,Long Island Rail Road,167475,147227.0
2023-01-14,Long Island Rail Road,84718,142762.07142857142
2023-01-15,Long Island Rail Road,72479,138076.53333333333
2023-01-16,Long Island Rail Road,82416,134597.75
