name,date,total,1 unit,2 units,3 and 4 units,5 units or more,multi_total,rt,multi_rt,population,rt_pc,multi_rt_pc,region
"Bangor, ME",2020-10-01,12.0,8.0,4.0,0.0,0.0,4.0,195.0,81.0,156840.0,1.2433052792654935,0.5164498852333588,
"Bangor, ME",2020-11-01,11.0,9.0,2.0,0.0,0.0,2.0,199.0,83.0,156840.0,1.2688089773017086,0.5292017342514664,
"Bangor, ME",2020-12-01,11.0,5.0,6.0,0.0,0.0,6.0,206.0,89.0,156840.0,1.3134404488650855,0.5674572813057893,
"Bangor, ME",2021-01-01,13.0,9.0,0.0,4.0,0.0,4.0,214.0,93.0,156840.0,1.364447844937516,0.5929609793420046,
"Bangor, ME",2021-02-01,7.0,3.0,4.0,0.0,0.0,4.0,212.0,97.0,156840.0,1.3516959959194084,0.6184646773782198,
"Bangor, ME",2021-03-01,15.0,12.0,0.0,3.0,0.0,3.0,210.0,92.0,156840.0,1.3389441469013006,0.5865850548329509,
"Bangor, ME",2021-04-01,17.0,15.0,2.0,0.0,0.0,2.0,219.0,94.0,156840.0,1.396327467482785,0.5993369038510583,
"Bangor, ME",2021-05-01,14.0,10.0,4.0,0.0,0.0,4.0,218.0,93.0,156840.0,1.3899515429737312,0.5929609793420046,
"Bangor, ME",2021-06-01,24.0,12.0,4.0,8.0,0.0,12.0,220.0,95.0,156840.0,1.4027033919918388,0.6057128283601122,
"Bangor, ME",2021-07-01,12.0,12.0,0.0,0.0,0.0,0.0,175.0,45.0,156840.0,1.1157867890844173,0.2869166029074216,
"Bangor, ME",2021-08-01,17.0,15.0,2.0,0.0,0.0,2.0,169.0,45.0,156840.0,1.0775312420300944,0.2869166029074216,
"Bangor, ME",2021-09-01,15.0,15.0,0.0,0.0,0.0,0.0,168.0,43.0,156840.0,1.0711553175210407,0.27416475388931394,
"Bangor, ME",2021-10-01,19.0,7.0,8.0,4.0,0.0,12.0,175.0,51.0,156840.0,1.1157867890844173,0.32517214996174443,
"Bangor, ME",2021-11-01,7.0,3.0,4.0,0.0,0.0,4.0,171.0,53.0,156840.0,1.090283091048202,0.3379239989798521,
"Bangor, ME",2021-12-01,10.0,8.0,2.0,0.0,0.0,2.0,170.0,49.0,156840.0,1.0839071665391482,0.3124203009436368,
"Bangor, ME",2022-01-01,17.0,15.0,2.0,0.0,0.0,2.0,174.0,47.0,156840.0,1.1094108645753635,0.29966845192552916,
"Bangor, ME",2022-02-01,37.0,15.0,14.0,8.0,0.0,22.0,204.0,65.0,156840.0,1.3006885998469777,0.41443509308849785,
"Bangor, ME",2022-03-01,21.0,18.0,0.0,3.0,0.0,3.0,210.0,65.0,156840.0,1.3389441469013006,0.41443509308849785,
"Bangor, ME",2022-04-01,43.0,33.0,10.0,0.0,0.0,10.0,236.0,73.0,156840.0,1.5047181841366997,0.46544248916092834,
"Bangor, ME",2022-05-01,49.0,37.0,4.0,8.0,0.0,12.0,271.0,81.0,156840.0,1.7278755419535832,0.5164498852333588,
"Bangor, ME",2022-06-01,35.0,29.0,2.0,4.0,0.0,6.0,282.0,75.0,156840.0,1.7980107115531752,0.47819433817903595,
"Bangor, ME",2022-07-01,27.0,25.0,2.0,0.0,0.0,2.0,297.0,77.0,156840.0,1.8936495791889825,0.49094618719714356,
"Bangor, ME",2022-08-01,64.0,52.0,4.0,8.0,0.0,12.0,344.0,87.0,156840.0,2.1933180311145115,0.5547054322876818,
"Bangor, ME",2022-09-01,27.0,25.0,2.0,0.0,0.0,2.0,356.0,89.0,156840.0,2.2698291252231573,0.5674572813057893,
"Bangor, ME",2022-10-01,28.0,26.0,2.0,0.0,0.0,2.0,365.0,79.0,156840.0,2.327212445804642,0.5036980362152512,
"Bangor, ME",2022-11-01,28.0,26.0,2.0,0.0,0.0,2.0,386.0,77.0,156840.0,2.4611068604947715,0.49094618719714356,
"Bangor, ME",2022-12-01,26.0,20.0,6.0,0.0,0.0,6.0,402.0,81.0,156840.0,2.5631216526396328,0.5164498852333588,
"Bangor, ME",2023-01-01,23.0,19.0,4.0,0.0,0.0,4.0,408.0,83.0,156840.0,2.6013771996939554,0.5292017342514664,
"Bangor, ME",2023-02-01,17.0,13.0,0.0,4.0,0.0,4.0,388.0,65.0,156840.0,2.473858709512879,0.41443509308849785,
"Bangor, ME",2023-03-01,29.0,21.0,4.0,4.0,0.0,8.0,396.0,70.0,156840.0,2.5248661055853097,0.4463147156337669,
"Bangor, ME",2023-04-01,29.0,29.0,0.0,0.0,0.0,0.0,382.0,60.0,156840.0,2.4356031624585563,0.38255547054322875,
"Bangor, ME",2023-05-01,35.0,27.0,8.0,0.0,0.0,8.0,368.0,56.0,156840.0,2.3463402193318035,0.35705177250701353,
"Bangor, ME",2023-06-01,42.0,40.0,2.0,0.0,0.0,2.0,375.0,52.0,156840.0,2.3909716908951797,0.33154807447079826,
"Bangor, ME",2023-07-01,20.0,20.0,0.0,0.0,0.0,0.0,368.0,50.0,156840.0,2.3463402193318035,0.31879622545269065,
"Bangor, ME",2023-08-01,27.0,27.0,0.0,0.0,0.0,0.0,331.0,38.0,156840.0,2.110431012496812,0.2422851313440449,
"Bangor, ME",2023-09-01,33.0,33.0,0.0,0.0,0.0,0.0,337.0,36.0,156840.0,2.148686559551135,0.22953328232593725,
"Bangor, ME",2023-10-01,19.0,19.0,0.0,0.0,0.0,0.0,328.0,34.0,156840.0,2.0913032389696506,0.21678143330782962,
"Bangor, ME",2023-11-01,15.0,15.0,0.0,0.0,0.0,0.0,315.0,32.0,156840.0,2.008416220351951,0.204029584289722,
"Bangor, ME",2023-12-01,14.0,14.0,0.0,0.0,0.0,0.0,303.0,26.0,156840.0,1.9319051262433053,0.16577403723539913,
"Bangor, ME",2024-01-01,17.0,15.0,2.0,0.0,0.0,2.0,297.0,24.0,156840.0,1.8936495791889825,0.1530221882172915,
"Bangor, ME",2024-02-01,19.0,17.0,2.0,0.0,0.0,2.0,299.0,22.0,156840.0,1.90640142820709,0.14027033919918389,
"Bangor, ME",2024-03-01,30.0,22.0,0.0,8.0,0.0,8.0,300.0,22.0,156840.0,1.9127773527161438,0.14027033919918389,
"Bangor, ME",2024-04-01,35.0,30.0,0.0,0.0,5.0,5.0,306.0,27.0,156840.0,1.951032899770467,0.17214996174445296,
"Bangor, ME",2024-05-01,44.0,44.0,0.0,0.0,0.0,0.0,315.0,19.0,156840.0,2.008416220351951,0.12114256567202245,
"Bangor, ME",2024-06-01,40.0,33.0,2.0,0.0,5.0,7.0,313.0,24.0,156840.0,1.9956643713338433,0.1530221882172915,
"Bangor, ME",2024-07-01,38.0,33.0,0.0,0.0,5.0,5.0,331.0,29.0,156840.0,2.110431012496812,0.18490181076256057,
"Bangor, ME",2024-08-01,46.0,35.0,2.0,4.0,5.0,11.0,350.0,40.0,156840.0,2.2315735781688346,0.2550369803621525,
"Bangor, ME",2024-09-01,51.0,41.0,2.0,3.0,5.0,10.0,368.0,50.0,156840.0,2.3463402193318035,0.31879622545269065,
"Bangor, ME",2024-10-01,44.0,42.0,2.0,0.0,0.0,2.0,393.0,52.0,156840.0,2.505738332058148,0.33154807447079826,
"Bangor, ME",2024-11-01,40.0,27.0,4.0,4.0,5.0,13.0,418.0,65.0,156840.0,2.6651364447844936,0.41443509308849785,
"Bangor, ME",2024-12-01,41.0,23.0,4.0,4.0,10.0,18.0,445.0,83.0,156840.0,2.8372864065289467,0.5292017342514664,
"Bangor, ME",2025-01-01,40.0,20.0,0.0,12.0,8.0,20.0,468.0,101.0,156840.0,2.9839326702371842,0.6439683754144351,
"Bangor, ME",2025-02-01,30.0,22.0,0.0,3.0,5.0,8.0,479.0,107.0,156840.0,3.0540678398367764,0.682223922468758,
"Bangor, ME",2025-03-01,104.0,43.0,0.0,3.0,58.0,61.0,553.0,160.0,156840.0,3.5258862535067585,1.02014792144861,
"Bangor, ME",2025-04-01,49.0,30.0,14.0,0.0,5.0,19.0,567.0,174.0,156840.0,3.615149196633512,1.1094108645753635,
"Bangor, ME",2025-05-01,36.0,26.0,2.0,3.0,5.0,10.0,559.0,184.0,156840.0,3.564141800561081,1.1731701096659017,
"Bangor, ME",2025-06-01,30.0,22.0,8.0,0.0,0.0,8.0,549.0,185.0,156840.0,3.500382555470543,1.1795460341749555,
"Bangor, ME",2025-07-01,32.0,25.0,2.0,0.0,5.0,7.0,543.0,187.0,156840.0,3.4621270084162203,1.1922978831930628,
"Bangor, ME",2025-08-01,35.0,28.0,2.0,0.0,5.0,7.0,532.0,183.0,156840.0,3.3919918388166286,1.1667941851568477,
"Barnstable Town, MA",2019-11-01,8.0,5.0,0.0,3.0,0.0,3.0,8.0,3.0,232570.0,0.034398245689469836,0.012899342133551189,
"Barnstable Town, MA",2019-12-01,4.0,4.0,0.0,0.0,0.0,0.0,12.0,3.0,232570.0,0.051597368534204754,0.012899342133551189,
"Barnstable Town, MA",2020-01-01,20.0,8.0,2.0,0.0,10.0,12.0,32.0,15.0,232570.0,0.13759298275787935,0.06449671066775595,
"Barnstable Town, MA",2020-02-01,5.0,5.0,0.0,0.0,0.0,0.0,37.0,15.0,232570.0,0.159091886313798,0.06449671066775595,
"Barnstable Town, MA",2020-03-01,5.0,5.0,0.0,0.0,0.0,0.0,42.0,15.0,232570.0,0.18059078986971666,0.06449671066775595,
"Barnstable Town, MA",2020-04-01,6.0,6.0,0.0,0.0,0.0,0.0,48.0,15.0,232570.0,0.20638947413681902,0.06449671066775595,
"Barnstable Town, MA",2020-05-01,8.0,8.0,0.0,0.0,0.0,0.0,56.0,15.0,232570.0,0.24078771982628885,0.06449671066775595,
"Barnstable Town, MA",2020-06-01,10.0,8.0,2.0,0.0,0.0,2.0,66.0,17.0,232570.0,0.28378552693812614,0.0730962720901234,
"Barnstable Town, MA",2020-07-01,6.0,6.0,0.0,0.0,0.0,0.0,72.0,17.0,232570.0,0.30958421120522855,0.0730962720901234,
"Barnstable Town, MA",2020-08-01,8.0,6.0,2.0,0.0,0.0,2.0,80.0,19.0,232570.0,0.34398245689469836,0.08169583351249086,
"Barnstable Town, MA",2020-09-01,13.0,13.0,0.0,0.0,0.0,0.0,93.0,19.0,232570.0,0.3998796061400869,0.08169583351249086,
"Barnstable Town, MA",2020-10-01,10.0,10.0,0.0,0.0,0.0,0.0,103.0,19.0,232570.0,0.44287741325192415,0.08169583351249086,
"Barnstable Town, MA",2020-11-01,6.0,6.0,0.0,0.0,0.0,0.0,101.0,16.0,232570.0,0.4342778518295567,0.06879649137893967,
"Barnstable Town, MA",2020-12-01,15.0,9.0,0.0,6.0,0.0,6.0,112.0,22.0,232570.0,0.4815754396525777,0.09459517564604204,
"Barnstable Town, MA",2021-01-01,4.0,4.0,0.0,0.0,0.0,0.0,96.0,10.0,232570.0,0.41277894827363804,0.042997807111837295,
"Barnstable Town, MA",2021-02-01,7.0,7.0,0.0,0.0,0.0,0.0,98.0,10.0,232570.0,0.4213785096960055,0.042997807111837295,
"Barnstable Town, MA",2021-03-01,10.0,8.0,2.0,0.0,0.0,2.0,103.0,12.0,232570.0,0.44287741325192415,0.051597368534204754,
"Barnstable Town, MA",2021-04-01,8.0,8.0,0.0,0.0,0.0,0.0,105.0,12.0,232570.0,0.4514769746742916,0.051597368534204754,
"Barnstable Town, MA",2021-05-01,5.0,5.0,0.0,0.0,0.0,0.0,102.0,12.0,232570.0,0.43857763254074045,0.051597368534204754,
"Barnstable Town, MA",2021-06-01,11.0,11.0,0.0,0.0,0.0,0.0,103.0,10.0,232570.0,0.44287741325192415,0.042997807111837295,
"Barnstable Town, MA",2021-07-01,5.0,5.0,0.0,0.0,0.0,0.0,102.0,10.0,232570.0,0.43857763254074045,0.042997807111837295,
"Barnstable Town, MA",2021-08-01,9.0,9.0,0.0,0.0,0.0,0.0,103.0,8.0,232570.0,0.44287741325192415,0.034398245689469836,
"Barnstable Town, MA",2021-09-01,7.0,7.0,0.0,0.0,0.0,0.0,97.0,8.0,232570.0,0.41707872898482173,0.034398245689469836,
"Barnstable Town, MA",2021-10-01,5.0,5.0,0.0,0.0,0.0,0.0,92.0,8.0,232570.0,0.39557982542890313,0.034398245689469836,
"Barnstable Town, MA",2021-11-01,5.0,5.0,0.0,0.0,0.0,0.0,91.0,8.0,232570.0,0.39128004471771943,0.034398245689469836,
"Barnstable Town, MA",2021-12-01,9.0,9.0,0.0,0.0,0.0,0.0,85.0,2.0,232570.0,0.365481360450617,0.008599561422367459,
"Barnstable Town, MA",2022-01-01,50.0,47.0,0.0,3.0,0.0,3.0,131.0,5.0,232570.0,0.5632712731650685,0.021498903555918648,
"Barnstable Town, MA",2022-02-01,45.0,41.0,4.0,0.0,0.0,4.0,169.0,9.0,232570.0,0.7266629401900503,0.03869802640065357,
"Barnstable Town, MA",2022-03-01,55.0,49.0,6.0,0.0,0.0,6.0,214.0,13.0,232570.0,0.9201530721933181,0.05589714924538849,
"Barnstable Town, MA",2022-04-01,54.0,50.0,4.0,0.0,0.0,4.0,260.0,17.0,232570.0,1.1179429849077698,0.0730962720901234,
"Barnstable Town, MA",2022-05-01,51.0,51.0,0.0,0.0,0.0,0.0,306.0,17.0,232570.0,1.3157328976222213,0.0730962720901234,
"Barnstable Town, MA",2022-06-01,60.0,60.0,0.0,0.0,0.0,0.0,355.0,17.0,232570.0,1.5264221524702242,0.0730962720901234,
"Barnstable Town, MA",2022-07-01,41.0,41.0,0.0,0.0,0.0,0.0,391.0,17.0,232570.0,1.6812142580728384,0.0730962720901234,
"Barnstable Town, MA",2022-08-01,69.0,69.0,0.0,0.0,0.0,0.0,451.0,17.0,232570.0,1.939201100743862,0.0730962720901234,
"Barnstable Town, MA",2022-09-01,89.0,89.0,0.0,0.0,0.0,0.0,533.0,17.0,232570.0,2.291783119060928,0.0730962720901234,
"Barnstable Town, MA",2022-10-01,56.0,54.0,2.0,0.0,0.0,2.0,584.0,19.0,232570.0,2.511071935331298,0.08169583351249086,
"Barnstable Town, MA",2022-11-01,32.0,30.0,2.0,0.0,0.0,2.0,611.0,21.0,232570.0,2.627166014533259,0.09029539493485833,
"Barnstable Town, MA",2022-12-01,48.0,48.0,0.0,0.0,0.0,0.0,650.0,21.0,232570.0,2.794857462269424,0.09029539493485833,
"Barnstable Town, MA",2023-01-01,38.0,29.0,6.0,3.0,0.0,9.0,638.0,27.0,232570.0,2.74326009373522,0.1160940792019607,
"Barnstable Town, MA",2023-02-01,27.0,27.0,0.0,0.0,0.0,0.0,620.0,23.0,232570.0,2.6658640409339127,0.09889495635722578,
"Barnstable Town, MA",2023-03-01,35.0,35.0,0.0,0.0,0.0,0.0,600.0,17.0,232570.0,2.5798684267102376,0.0730962720901234,
"Barnstable Town, MA",2023-04-01,29.0,29.0,0.0,0.0,0.0,0.0,575.0,13.0,232570.0,2.4723739089306447,0.05589714924538849,
"Barnstable Town, MA",2023-05-01,54.0,49.0,2.0,3.0,0.0,5.0,578.0,18.0,232570.0,2.4852732510641955,0.07739605280130714,
"Barnstable Town, MA",2023-06-01,31.0,28.0,0.0,3.0,0.0,3.0,549.0,21.0,232570.0,2.3605796104398675,0.09029539493485833,
"Barnstable Town, MA",2023-07-01,40.0,40.0,0.0,0.0,0.0,0.0,548.0,21.0,232570.0,2.3562798297286838,0.09029539493485833,
"Barnstable Town, MA",2023-08-01,45.0,39.0,2.0,4.0,0.0,6.0,524.0,27.0,232570.0,2.253085092660274,0.1160940792019607,
"Barnstable Town, MA",2023-09-01,71.0,29.0,0.0,0.0,42.0,42.0,506.0,69.0,232570.0,2.175689039858967,0.29668486907167735,
"Barnstable Town, MA",2023-10-01,38.0,38.0,0.0,0.0,0.0,0.0,488.0,67.0,232570.0,2.09829298705766,0.2880853076493099,
"Barnstable Town, MA",2023-11-01,36.0,34.0,2.0,0.0,0.0,2.0,492.0,67.0,232570.0,2.115492109902395,0.2880853076493099,
"Barnstable Town, MA",2023-12-01,38.0,38.0,0.0,0.0,0.0,0.0,482.0,67.0,232570.0,2.072494302790558,0.2880853076493099,
"Barnstable Town, MA",2024-01-01,31.0,31.0,0.0,0.0,0.0,0.0,475.0,58.0,232570.0,2.0423958378122715,0.2493872812486563,
"Barnstable Town, MA",2024-02-01,38.0,36.0,2.0,0.0,0.0,2.0,486.0,60.0,232570.0,2.089693425635293,0.2579868426710238,
"Barnstable Town, MA",2024-03-01,46.0,31.0,0.0,0.0,15.0,15.0,497.0,75.0,232570.0,2.136991013458313,0.3224835533387797,
"Barnstable Town, MA",2024-04-01,34.0,34.0,0.0,0.0,0.0,0.0,502.0,75.0,232570.0,2.1584899170142324,0.3224835533387797,
"Barnstable Town, MA",2024-05-01,60.0,39.0,4.0,0.0,17.0,21.0,508.0,91.0,232570.0,2.1842886012813345,0.39128004471771943,
"Barnstable Town, MA",2024-06-01,55.0,50.0,2.0,3.0,0.0,5.0,532.0,93.0,232570.0,2.287483338349744,0.3998796061400869,
"Barnstable Town, MA",2024-07-01,33.0,25.0,8.0,0.0,0.0,8.0,525.0,101.0,232570.0,2.257384873371458,0.4342778518295567,
"Barnstable Town, MA",2024-08-01,322.0,322.0,0.0,0.0,0.0,0.0,802.0,95.0,232570.0,3.448424130369351,0.40847916756245434,
"Barnstable Town, MA",2024-09-01,101.0,29.0,0.0,0.0,72.0,72.0,832.0,125.0,232570.0,3.577417551704863,0.5374725888979662,
"Barnstable Town, MA",2024-10-01,79.0,56.0,2.0,3.0,18.0,23.0,873.0,148.0,232570.0,3.7537085608633958,0.636367545255192,
"Barnstable Town, MA",2024-11-01,77.0,27.0,0.0,0.0,50.0,50.0,914.0,196.0,232570.0,3.929999570021929,0.842757019392011,
"Barnstable Town, MA",2024-12-01,77.0,64.0,8.0,0.0,5.0,13.0,953.0,209.0,232570.0,4.097691017758094,0.8986541686373996,
"Barnstable Town, MA",2025-01-01,20.0,18.0,2.0,0.0,0.0,2.0,942.0,211.0,232570.0,4.050393429935073,0.907253730059767,
"Barnstable Town, MA",2025-02-01,76.0,21.0,12.0,3.0,40.0,55.0,980.0,264.0,232570.0,4.213785096960055,1.1351421077525046,
"Barnstable Town, MA",2025-03-01,57.0,31.0,0.0,0.0,26.0,26.0,991.0,275.0,232570.0,4.261082684783076,1.1824396955755259,
"Barnstable Town, MA",2025-04-01,52.0,34.0,0.0,0.0,18.0,18.0,1009.0,293.0,232570.0,4.338478737584383,1.2598357483768328,
"Barnstable Town, MA",2025-05-01,94.0,28.0,8.0,8.0,50.0,66.0,1043.0,338.0,232570.0,4.48467128176463,1.4533258803801006,
"Barnstable Town, MA",2025-06-01,33.0,31.0,2.0,0.0,0.0,2.0,1021.0,335.0,232570.0,4.390076106118587,1.4404265382465493,
"Barnstable Town, MA",2025-07-01,44.0,37.0,2.0,0.0,5.0,7.0,1032.0,334.0,232570.0,4.437373693941609,1.4361267575353656,
"Barnstable Town, MA",2025-08-01,42.0,37.0,0.0,0.0,5.0,5.0,752.0,339.0,232570.0,3.2334350948101647,1.4576256610912843,
"Baton Rouge, LA",2019-11-01,232.0,204.0,0.0,0.0,28.0,28.0,232.0,28.0,882652.0,0.2628442466566665,0.03172258149304595,
"Baton Rouge, LA",2019-12-01,257.0,257.0,0.0,0.0,0.0,0.0,489.0,28.0,882652.0,0.554012226789267,0.03172258149304595,
"Baton Rouge, LA",2020-01-01,275.0,244.0,0.0,0.0,31.0,31.0,764.0,59.0,882652.0,0.8655732950245396,0.06684401100320397,
"Baton Rouge, LA",2020-02-01,301.0,278.0,0.0,0.0,23.0,23.0,1065.0,82.0,882652.0,1.2065910460747837,0.09290184580106316,
"Baton Rouge, LA",2020-03-01,311.0,311.0,0.0,0.0,0.0,0.0,1376.0,82.0,882652.0,1.5589382905154014,0.09290184580106316,
"Baton Rouge, LA",2020-04-01,247.0,247.0,0.0,0.0,0.0,0.0,1623.0,82.0,882652.0,1.8387767772576282,0.09290184580106316,
"Baton Rouge, LA",2020-05-01,268.0,268.0,0.0,0.0,0.0,0.0,1891.0,82.0,882652.0,2.1424072001196395,0.09290184580106316,
"Baton Rouge, LA",2020-06-01,403.0,399.0,4.0,0.0,0.0,4.0,2294.0,86.0,882652.0,2.5989857837516936,0.09743364315721259,
"Baton Rouge, LA",2020-07-01,365.0,365.0,0.0,0.0,0.0,0.0,2659.0,86.0,882652.0,3.0125122925003285,0.09743364315721259,
"Baton Rouge, LA",2020-08-01,374.0,374.0,0.0,0.0,0.0,0.0,3033.0,86.0,882652.0,3.4362353453002994,0.09743364315721259,
"Baton Rouge, LA",2020-09-01,344.0,340.0,4.0,0.0,0.0,4.0,3377.0,90.0,882652.0,3.82596991792915,0.10196544051336201,
"Baton Rouge, LA",2020-10-01,312.0,312.0,0.0,0.0,0.0,0.0,3689.0,90.0,882652.0,4.179450111708805,0.10196544051336201,
"Baton Rouge, LA",2020-11-01,291.0,291.0,0.0,0.0,0.0,0.0,3748.0,62.0,882652.0,4.246294122712009,0.07024285902031605,
"Baton Rouge, LA",2020-12-01,357.0,351.0,6.0,0.0,0.0,6.0,3848.0,68.0,882652.0,4.359589056615745,0.07704055505454017,
"Baton Rouge, LA",2021-01-01,256.0,256.0,0.0,0.0,0.0,0.0,3829.0,37.0,882652.0,4.338063019174035,0.04191912554438216,
"Baton Rouge, LA",2021-02-01,333.0,333.0,0.0,0.0,0.0,0.0,3861.0,14.0,882652.0,4.37431739802323,0.015861290746522975,
"Baton Rouge, LA",2021-03-01,447.0,447.0,0.0,0.0,0.0,0.0,3997.0,14.0,882652.0,4.52839850813231,0.015861290746522975,
"Baton Rouge, LA",2021-04-01,457.0,457.0,0.0,0.0,0.0,0.0,4207.0,14.0,882652.0,4.7663178693301544,0.015861290746522975,
"Baton Rouge, LA",2021-05-01,367.0,367.0,0.0,0.0,0.0,0.0,4306.0,14.0,882652.0,4.878479853894853,0.015861290746522975,
"Baton Rouge, LA",2021-06-01,439.0,439.0,0.0,0.0,0.0,0.0,4342.0,10.0,882652.0,4.919266030100197,0.011329493390373556,
"Baton Rouge, LA",2021-07-01,299.0,297.0,2.0,0.0,0.0,2.0,4276.0,12.0,882652.0,4.8444913737237325,0.013595392068448267,
"Baton Rouge, LA",2021-08-01,345.0,345.0,0.0,0.0,0.0,0.0,4247.0,12.0,882652.0,4.81163584289165,0.013595392068448267,
"Baton Rouge, LA",2021-09-01,325.0,325.0,0.0,0.0,0.0,0.0,4228.0,8.0,882652.0,4.790109805449939,0.009063594712298844,
"Baton Rouge, LA",2021-10-01,340.0,340.0,0.0,0.0,0.0,0.0,4256.0,8.0,882652.0,4.821832386942985,0.009063594712298844,
"Baton Rouge, LA",2021-11-01,312.0,312.0,0.0,0.0,0.0,0.0,4277.0,8.0,882652.0,4.84562432306277,0.009063594712298844,
"Baton Rouge, LA",2021-12-01,301.0,299.0,2.0,0.0,0.0,2.0,4221.0,4.0,882652.0,4.782179160076677,0.004531797356149422,
"Baton Rouge, LA",2022-01-01,343.0,343.0,0.0,0.0,0.0,0.0,4308.0,4.0,882652.0,4.8807457525729285,0.004531797356149422,
"Baton Rouge, LA",2022-02-01,353.0,351.0,2.0,0.0,0.0,2.0,4328.0,6.0,882652.0,4.903404739353674,0.006797696034224134,
"Baton Rouge, LA",2022-03-01,405.0,403.0,2.0,0.0,0.0,2.0,4286.0,8.0,882652.0,4.855820867114106,0.009063594712298844,
"Baton Rouge, LA",2022-04-01,403.0,403.0,0.0,0.0,0.0,0.0,4232.0,8.0,882652.0,4.794641602806089,0.009063594712298844,
"Baton Rouge, LA",2022-05-01,379.0,371.0,8.0,0.0,0.0,8.0,4244.0,16.0,882652.0,4.808236994874537,0.01812718942459769,
"Baton Rouge, LA",2022-06-01,596.0,329.0,0.0,0.0,267.0,267.0,4401.0,283.0,882652.0,4.9861100411034025,0.32062466294757164,
"Baton Rouge, LA",2022-07-01,300.0,300.0,0.0,0.0,0.0,0.0,4402.0,281.0,882652.0,4.987242990442439,0.31835876426949694,
"Baton Rouge, LA",2022-08-01,274.0,274.0,0.0,0.0,0.0,0.0,4331.0,281.0,882652.0,4.906803587370787,0.31835876426949694,
"Baton Rouge, LA",2022-09-01,259.0,253.0,6.0,0.0,0.0,6.0,4265.0,287.0,882652.0,4.832028930994322,0.3251564603037211,
"Baton Rouge, LA",2022-10-01,260.0,260.0,0.0,0.0,0.0,0.0,4185.0,287.0,882652.0,4.741392983871333,0.3251564603037211,
"Baton Rouge, LA",2022-11-01,231.0,227.0,4.0,0.0,0.0,4.0,4104.0,291.0,882652.0,4.649624087409307,0.3296882576598705,
"Baton Rouge, LA",2022-12-01,199.0,199.0,0.0,0.0,0.0,0.0,4002.0,289.0,882652.0,4.5340632548274975,0.3274223589817957,
"Baton Rouge, LA",2023-01-01,223.0,223.0,0.0,0.0,0.0,0.0,3882.0,289.0,882652.0,4.398109334143014,0.3274223589817957,
"Baton Rouge, LA",2023-02-01,229.0,229.0,0.0,0.0,0.0,0.0,3758.0,287.0,882652.0,4.257623616102382,0.3251564603037211,
"Baton Rouge, LA",2023-03-01,265.0,265.0,0.0,0.0,0.0,0.0,3618.0,285.0,882652.0,4.099010708637152,0.3228905616256464,
"Baton Rouge, LA",2023-04-01,267.0,251.0,0.0,0.0,16.0,16.0,3482.0,301.0,882652.0,3.9449295985280726,0.341017751050244,
"Baton Rouge, LA",2023-05-01,324.0,321.0,0.0,3.0,0.0,3.0,3427.0,296.0,882652.0,3.882617384881018,0.33535300435505727,
"Baton Rouge, LA",2023-06-01,302.0,287.0,0.0,0.0,15.0,15.0,3133.0,44.0,882652.0,3.5495302792040353,0.04984977091764365,
"Baton Rouge, LA",2023-07-01,294.0,278.0,0.0,0.0,16.0,16.0,3127.0,60.0,882652.0,3.542732583169811,0.06797696034224134,
"Baton Rouge, LA",2023-08-01,308.0,303.0,2.0,3.0,0.0,5.0,3161.0,65.0,882652.0,3.581252860697081,0.07364170703742812,
"Baton Rouge, LA",2023-09-01,272.0,272.0,0.0,0.0,0.0,0.0,3174.0,59.0,882652.0,3.595981202104567,0.06684401100320397,
"Baton Rouge, LA",2023-10-01,284.0,266.0,0.0,0.0,18.0,18.0,3198.0,77.0,882652.0,3.6231719862414633,0.08723709910587639,
"Baton Rouge, LA",2023-11-01,239.0,224.0,0.0,3.0,12.0,15.0,3206.0,88.0,882652.0,3.632235580953762,0.0996995418352873,
"Baton Rouge, LA",2023-12-01,221.0,217.0,4.0,0.0,0.0,4.0,3228.0,92.0,882652.0,3.657160466412584,0.1042313391914367,
"Baton Rouge, LA",2024-01-01,270.0,270.0,0.0,0.0,0.0,0.0,3275.0,92.0,882652.0,3.7104090853473393,0.1042313391914367,
"Baton Rouge, LA",2024-02-01,292.0,276.0,4.0,0.0,12.0,16.0,3338.0,108.0,882652.0,3.781784893706693,0.12235852861603441,
"Baton Rouge, LA",2024-03-01,300.0,286.0,2.0,0.0,12.0,14.0,3373.0,122.0,882652.0,3.821438120573,0.13821981936255737,
"Baton Rouge, LA",2024-04-01,330.0,310.0,0.0,0.0,20.0,20.0,3436.0,126.0,882652.0,3.892813928932354,0.1427516167187068,
"Baton Rouge, LA",2024-05-01,340.0,324.0,0.0,0.0,16.0,16.0,3452.0,139.0,882652.0,3.910941118356951,0.15747995812619242,
"Baton Rouge, LA",2024-06-01,302.0,284.0,0.0,0.0,18.0,18.0,3452.0,142.0,882652.0,3.910941118356951,0.1608788061433045,
"Baton Rouge, LA",2024-07-01,274.0,274.0,0.0,0.0,0.0,0.0,3432.0,126.0,882652.0,3.888282131576205,0.1427516167187068,
"Baton Rouge, LA",2024-08-01,291.0,269.0,0.0,0.0,22.0,22.0,3415.0,143.0,882652.0,3.8690219928125695,0.16201175548234184,
"Baton Rouge, LA",2024-09-01,278.0,258.0,0.0,0.0,20.0,20.0,3421.0,163.0,882652.0,3.8758196888467933,0.18467074226308897,
